decision_id,family,capacity,horizon,sample,alt_policy,baseline_lru_all_tied,alt_all_tied,optimal_set_jaccard,kendall_tau_b,pairwise_concordant,pairwise_discordant,pairwise_a_tie_b_strict,pairwise_a_strict_b_tie,pairwise_both_tied,ccr_mean_over_LRU_optimal,ccr_best_case,ccr_worst_case,ccr_prob_still_optimal,ccr_n_LRU_optimal
metacdn|c128|t39015|h16,metacdn,128,16,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39063|h16,metacdn,128,4,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39063|h16,metacdn,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39063|h16,metacdn,128,8,primary,mru,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
metacdn|c128|t39063|h16,metacdn,128,8,primary,random_mean,False,False,0.056,0.5583195306044417,375,0,828,0,6925,0.09439999999999966,0.0,0.09999999999999964,0.056,125
metacdn|c128|t39063|h16,metacdn,128,16,primary,mru,False,False,1.0,1.0,496,0,0,0,7632,0.0,0.0,0.0,1.0,124
metacdn|c128|t39063|h16,metacdn,128,16,primary,random_mean,False,False,0.056451612903225805,0.6134555968833412,496,0,822,0,6810,0.09435483870967708,0.0,0.09999999999999964,0.056451612903225805,124
metacdn|c128|t39346|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39346|h16,metacdn,128,4,primary,random_mean,False,False,0.007874015748031496,0.7085028472666715,127,0,126,0,7875,0.09921259842519695,0.0,0.10000000000000009,0.007874015748031496,127
metacdn|c128|t39346|h16,metacdn,128,8,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39346|h16,metacdn,128,8,primary,random_mean,False,False,0.007874015748031496,0.7085028472666715,127,0,126,0,7875,0.0992125984251965,0.0,0.09999999999999964,0.007874015748031496,127
metacdn|c128|t39346|h16,metacdn,128,16,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39346|h16,metacdn,128,16,primary,random_mean,False,False,0.007874015748031496,0.7085028472666715,127,0,126,0,7875,0.0992125984251965,0.0,0.09999999999999964,0.007874015748031496,127
metacdn|c128|t39365|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39365|h16,metacdn,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39365|h16,metacdn,128,8,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39365|h16,metacdn,128,8,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39365|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t39365|h16,metacdn,128,16,primary,random_mean,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t3939|h16,metacdn,128,4,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t3939|h16,metacdn,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t3939|h16,metacdn,128,8,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t3939|h16,metacdn,128,8,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t3939|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9969894562892347,496,0,3,0,7629,0.0,0.0,0.0,1.0,124
metacdn|c128|t3939|h16,metacdn,128,16,primary,random_mean,False,False,0.9435483870967742,0.6134555968833412,496,0,822,0,6810,0.00564516129032256,0.0,0.09999999999999964,0.9435483870967742,124
metacdn|c128|t39410|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39410|h16,metacdn,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39410|h16,metacdn,128,8,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39410|h16,metacdn,128,8,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39410|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39410|h16,metacdn,128,16,primary,random_mean,False,False,0.5158730158730159,0.2444257647646757,252,0,3966,0,3910,0.09682539682539734,0.0,0.20000000000000107,0.5158730158730159,126
metacdn|c128|t39570|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39570|h16,metacdn,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39570|h16,metacdn,128,8,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39570|h16,metacdn,128,8,primary,random_mean,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t39570|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39570|h16,metacdn,128,16,primary,random_mean,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t39585|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39585|h16,metacdn,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39585|h16,metacdn,128,8,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39585|h16,metacdn,128,8,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39585|h16,metacdn,128,16,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39585|h16,metacdn,128,16,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39643|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39643|h16,metacdn,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39643|h16,metacdn,128,8,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39643|h16,metacdn,128,8,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39643|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t39643|h16,metacdn,128,16,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39830|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39830|h16,metacdn,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39830|h16,metacdn,128,8,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39830|h16,metacdn,128,8,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39830|h16,metacdn,128,16,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39830|h16,metacdn,128,16,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t39857|h16,metacdn,128,4,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39857|h16,metacdn,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39857|h16,metacdn,128,8,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39857|h16,metacdn,128,8,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39857|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39857|h16,metacdn,128,16,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39966|h16,metacdn,128,4,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t39966|h16,metacdn,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39966|h16,metacdn,128,8,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t39966|h16,metacdn,128,8,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t39966|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t39966|h16,metacdn,128,16,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40198|h16,metacdn,128,4,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40198|h16,metacdn,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40198|h16,metacdn,128,8,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40198|h16,metacdn,128,8,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40198|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9973439528127703,375,0,2,0,7751,0.0,0.0,0.0,1.0,125
metacdn|c128|t40198|h16,metacdn,128,16,primary,random_mean,False,False,0.608,0.30239231459136157,375,0,3726,0,4027,0.039200000000000554,0.0,0.10000000000000142,0.608,125
metacdn|c128|t40256|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40256|h16,metacdn,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40256|h16,metacdn,128,8,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40256|h16,metacdn,128,8,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40256|h16,metacdn,128,16,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40256|h16,metacdn,128,16,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40323|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40323|h16,metacdn,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40323|h16,metacdn,128,8,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40323|h16,metacdn,128,8,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40323|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40323|h16,metacdn,128,16,primary,random_mean,False,False,0.007936507936507936,0.8164965809277259,252,0,126,0,7750,0.09920634920634885,0.0,0.09999999999999964,0.007936507936507936,126
metacdn|c128|t40360|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40360|h16,metacdn,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40360|h16,metacdn,128,8,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40360|h16,metacdn,128,8,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40360|h16,metacdn,128,16,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40360|h16,metacdn,128,16,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40371|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40371|h16,metacdn,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40371|h16,metacdn,128,8,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40371|h16,metacdn,128,8,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40371|h16,metacdn,128,16,primary,mru,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
metacdn|c128|t40371|h16,metacdn,128,16,primary,random_mean,False,False,0.256,0.33452487719844903,375,0,2976,0,4777,0.07440000000000041,0.0,0.10000000000000053,0.256,125
metacdn|c128|t40415|h16,metacdn,128,4,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40415|h16,metacdn,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40415|h16,metacdn,128,8,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t40415|h16,metacdn,128,8,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40415|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t40415|h16,metacdn,128,16,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40518|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40518|h16,metacdn,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40518|h16,metacdn,128,8,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t40518|h16,metacdn,128,8,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40518|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t40518|h16,metacdn,128,16,primary,random_mean,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t40733|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40733|h16,metacdn,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t40733|h16,metacdn,128,8,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40733|h16,metacdn,128,8,primary,random_mean,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t40733|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9973439528127703,375,0,2,0,7751,0.0,0.0,0.0,1.0,125
metacdn|c128|t40733|h16,metacdn,128,16,primary,random_mean,False,False,1.0,0.9960238411119947,375,0,3,0,7750,0.0,0.0,0.0,1.0,125
metacdn|c128|t40823|h16,metacdn,128,4,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40823|h16,metacdn,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40823|h16,metacdn,128,8,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40823|h16,metacdn,128,8,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40823|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40823|h16,metacdn,128,16,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40924|h16,metacdn,128,4,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40924|h16,metacdn,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t40924|h16,metacdn,128,8,primary,mru,False,False,1.0,0.9967637455579955,615,0,4,0,7509,0.0,0.0,0.0,1.0,123
metacdn|c128|t40924|h16,metacdn,128,8,primary,random_mean,False,False,1.0,0.9999999999999999,615,0,0,0,7513,0.0,0.0,0.0,1.0,123
metacdn|c128|t40924|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9935587091396376,615,0,8,0,7505,0.0,0.0,0.0,1.0,123
metacdn|c128|t40924|h16,metacdn,128,16,primary,random_mean,False,False,1.0,0.9999999999999999,615,0,0,0,7513,0.0,0.0,0.0,1.0,123
metacdn|c128|t41021|h16,metacdn,128,4,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t41021|h16,metacdn,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t41021|h16,metacdn,128,8,primary,mru,False,False,1.0,0.9960238411119947,375,0,3,0,7750,0.0,0.0,0.0,1.0,125
metacdn|c128|t41021|h16,metacdn,128,8,primary,random_mean,False,False,1.0,0.9973439528127703,375,0,2,0,7751,0.0,0.0,0.0,1.0,125
metacdn|c128|t41021|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9918365981341756,847,0,14,0,7267,0.0,0.0,0.0,1.0,121
metacdn|c128|t41021|h16,metacdn,128,16,primary,random_mean,False,False,1.0,0.9889691836399033,847,0,19,0,7262,0.0,0.0,0.0,1.0,121
metacdn|c128|t41183|h16,metacdn,128,4,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t41183|h16,metacdn,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t41183|h16,metacdn,128,8,primary,mru,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
metacdn|c128|t41183|h16,metacdn,128,8,primary,random_mean,False,False,0.256,0.33452487719844903,375,0,2976,0,4777,0.07440000000000041,0.0,0.10000000000000053,0.256,125
metacdn|c128|t41183|h16,metacdn,128,16,primary,mru,False,False,1.0,0.995157356527704,615,0,6,0,7507,0.0,0.0,0.0,1.0,123
metacdn|c128|t41183|h16,metacdn,128,16,primary,random_mean,False,False,0.24390243902439024,0.42461633569821194,615,0,2796,0,4717,0.07560975609756139,0.0,0.10000000000000053,0.24390243902439024,123
metacdn|c128|t41455|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t41455|h16,metacdn,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t41455|h16,metacdn,128,8,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t41455|h16,metacdn,128,8,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t41455|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t41455|h16,metacdn,128,16,primary,random_mean,False,False,0.023809523809523808,0.6370220572706061,252,0,369,0,7507,0.09761904761904727,0.0,0.09999999999999964,0.023809523809523808,126
metacdn|c128|t41510|h16,metacdn,128,4,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t41510|h16,metacdn,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t41510|h16,metacdn,128,8,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t41510|h16,metacdn,128,8,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t41510|h16,metacdn,128,16,primary,mru,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
metacdn|c128|t41510|h16,metacdn,128,16,primary,random_mean,False,False,1.0,0.9973439528127703,375,0,2,0,7751,0.0,0.0,0.0,1.0,125
metacdn|c128|t41549|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t41549|h16,metacdn,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t41549|h16,metacdn,128,8,primary,mru,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
metacdn|c128|t41549|h16,metacdn,128,8,primary,random_mean,False,False,0.816,0.37110073387469295,375,0,2348,0,5405,0.018399999999999934,0.0,0.09999999999999964,0.816,125
metacdn|c128|t41549|h16,metacdn,128,16,primary,mru,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
metacdn|c128|t41549|h16,metacdn,128,16,primary,random_mean,False,False,0.816,0.37110073387469295,375,0,2348,0,5405,0.018399999999999934,0.0,0.09999999999999964,0.816,125
metacdn|c128|t41578|h16,metacdn,128,4,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t41578|h16,metacdn,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t41578|h16,metacdn,128,8,primary,mru,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
metacdn|c128|t41578|h16,metacdn,128,8,primary,random_mean,False,False,0.056,0.5580876221705097,375,0,829,0,6924,0.09439999999999966,0.0,0.09999999999999964,0.056,125
metacdn|c128|t41578|h16,metacdn,128,16,primary,mru,False,False,1.0,0.994579905884484,732,0,8,0,7388,0.0,0.0,0.0,1.0,122
metacdn|c128|t41578|h16,metacdn,128,16,primary,random_mean,False,False,0.02459016393442623,0.8157539736063474,732,0,368,0,7028,0.09754098360655702,0.0,0.09999999999999964,0.02459016393442623,122
metacdn|c128|t41603|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t41603|h16,metacdn,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t41603|h16,metacdn,128,8,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t41603|h16,metacdn,128,8,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
metacdn|c128|t41603|h16,metacdn,128,16,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
metacdn|c128|t41603|h16,metacdn,128,16,primary,random_mean,False,False,0.9365079365079365,0.45883146774112354,252,0,945,0,6931,0.006349206349206327,0.0,0.09999999999999964,0.9365079365079365,126
metacdn|c128|t41610|h16,metacdn,128,4,primary,mru,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
metacdn|c128|t41610|h16,metacdn,128,4,primary,random_mean,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
metacdn|c128|t41610|h16,metacdn,128,8,primary,mru,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
metacdn|c128|t41610|h16,metacdn,128,8,primary,random_mean,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
metacdn|c128|t41610|h16,metacdn,128,16,primary,mru,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
metacdn|c128|t41610|h16,metacdn,128,16,primary,random_mean,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
metacdn|c128|t41812|h16,metacdn,128,4,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
metacdn|c128|t41812|h16,metacdn,128,4,primary,random_mean,False,False,0.9365079365079365,0.45883146774112354,252,0,945,0,6931,0.006349206349206355,0.0,0.10000000000000009,0.9365079365079365,126
metacdn|c128|t41812|h16,metacdn,128,8,primary,mru,False,False,1.0,0.9973439528127703,375,0,2,0,7751,0.0,0.0,0.0,1.0,125
metacdn|c128|t41812|h16,metacdn,128,8,primary,random_mean,False,False,0.952,0.5862775422559017,375,0,716,0,7037,0.004800000000000004,0.0,0.10000000000000009,0.952,125
